song, acoustic, dance, energy, inst, loud, speech, valence, tempo, bassmusic, breakbeat, disco, downtempo, dnb, erock, jungle, hardcore, hardstyle, hauntology, hip hop fusion, trap, house, industrial, techno, trance, uk garage
E.P.O - Gunshots ,0.515,0.6,0.777,0,-8.82,0.33,0.755,83.308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trias M.I.M.E & Calli Boom - Flexin ,0.0244,0.703,0.899,0,-5.294,0.136,0.204,144.946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombo - Gods,0.000606,0.669,0.875,0.905,-8.203,0.0791,0.138,133.969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Funk U - Feel da Beat,0.0364,0.722,0.579,0.899,-7.581,0.0724,0.973,133.014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Too Dusty - Funk & Destroy (Stonewash Remix),0.0963,0.853,0.52,0.000405,-7.074,0.121,0.523,152.916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deekline & Ed Solo - Countdown (Lunathics remix),0.007,0.547,0.813,0,-7.797,0.0553,0.511,174.982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombo - Clap ya Hands!,0.000453,0.785,0.737,0.897,-4.994,0.098,0.907,134.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Defkline & Red Polo - Too Close (Breaks Mix),0.000859,0.659,0.933,0.55,-3.542,0.043,0.352,129.977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cut & Run - King of the Bongo (Breaks Mix),0.00349,0.447,0.966,0.000198,-2.966,0.089,0.533,178.105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUT & RUN - REGGAETON ,0.00349,0.447,0.966,0.000198,-2.966,0.089,0.533,178.105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BREAKING NEWS - RUSH HOUR  (BREAKZHEAD TEAR-OUT REMIX) ,9.67e-05,0.705,0.823,0.776,-7.028,0.0583,0.546,136.994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INSPIRED - REPEAT (SHADE K & LADY SHADE REMIX)  ,0.00192,0.876,0.842,0.000914,-4.79,0.209,0.741,130.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJ30A & HUDA HUDIA - CLUB WALK  ,0.109,0.674,0.929,0.209,-5.792,0.0718,0.556,149.999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VENJENT - BAM  ,0.789,0.773,0.415,0,-9.699,0.115,0.848,140.032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TVU - LURKING ,0.247,0.952,0.958,0,-9.969,0.208,0.409,102.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2M & DJ SELF - FUNKY & HOT (DALLAS TX 2002 REMIX)  ,0.0663,0.613,0.631,0,-6.965,0.12,0.33,149.992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disperto Certain - IOTA  ,0.00154,0.676,0.887,0.3,-4.536,0.0765,0.14,130.041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Darrow Chem Syndicate - Imminent The Bomb (Kid Panel Remix)  ,0.000624,0.735,0.932,0.317,-3.682,0.0533,0.575,130.016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Rissa & Infiniti (Scott Christina) - I Do Both Jay And Jane (Original Mix) ,0.0261,0.785,0.887,0.0155,-5.911,0.111,0.524,131.611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deekline & Ed Solo - Bwoy(Jugle Original Mix)  ,0.007,0.547,0.813,0,-7.797,0.0553,0.511,174.982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feeling Good (Original Mix) - Brokenears ,0.00108,0.776,0.905,0.837,-6.026,0.0478,0.666,123.008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disco Inferno (Barry&Gibbs Club Edit) - The Trammps,0.0431,0.675,0.649,0.531,-7.255,0.0351,0.831,129.808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netsky & Stargate - Nobody (Lexurus Bootleg),0.23,0.709,0.784,0,-3.182,0.1,0.584,97.007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Raise Spirit - The Temple,0.000847,0.305,0.943,0.0241,-3.127,0.0407,0.0784,86.886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
T & Sugah x NCT - Say To Me,0.218,0.889,0.34,0.13,-7.773,0.0697,0.716,94.009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dawn Wall - Blinded,5.12e-05,0.435,0.91,0.893,-4.447,0.0376,0.0396,173.997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bop & Subwave - City Lights,0.189,0.769,0.787,0,-3.909,0.367,0.836,126.77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dossa & Locuzzed - Slap!,0.00411,0.802,0.951,0.203,-1.567,0.0537,0.817,175.042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Itro - Promises,0.0173,0.55,0.876,0.0311,-4.329,0.0459,0.34,173.977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Urbandawn - Sleeping Awake,0.000886,0.504,0.982,0.897,-1.424,0.111,0.315,174.952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Crissy Criss - Need You Now,0.00944,0.438,0.977,0.0106,-3.95,0.0657,0.126,174.009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Maduk & Dennis Pedersen - Miles Apart (Instrumental),0.00809,0.483,0.923,4.06e-05,-4.477,0.0475,0.0798,176.001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dawn Wall - Rain God,0.000244,0.496,0.869,0.789,-4.461,0.0477,0.0514,175.055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Macca & Loz Contreras - Woman Like This,0.585,0.645,0.654,0,-5.473,0.0407,0.925,131.972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andromedik - Forever,0.00146,0.179,0.8,0.304,-5.245,0.0562,0.0747,174.045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andromedik - Colours,0.0171,0.506,0.942,0.0533,-4.289,0.082,0.366,173.983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Commix - Only,0.0837,0.756,0.486,0,-8.987,0.351,0.552,158.908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bert H & Edlan - Intercept,0.37,0.587,0.199,0.0114,-15.705,0.0332,0.369,86.154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
InsideInfo & Hybrid Minds - Split In 2 (feat. Laville),0.0389,0.476,0.888,0.906,-2.015,0.0717,0.0377,172.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Voicians - Remember,0.00766,0.423,0.942,0.775,-3.353,0.0459,0.251,174.893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sub Focus & Dimension - Desire,0.0355,0.544,0.942,0.435,-2.552,0.0464,0.303,173.97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nexus & Tight - All I Need,0.133,0.788,0.648,0.00212,-6.316,0.0698,0.15,97.027,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Clark Cables - Don't Just Stare (Flite Remix),0.00898,0.611,0.793,0.0411,-3.92,0.0748,0.158,174.011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Flite & Boxplot - Sunroad (feat. Audioscribe),0.0222,0.781,0.762,0,-5.188,0.0626,0.86,110.042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cyantific - Fade Into The Night,0.000188,0.439,0.901,0.547,-4.534,0.0469,0.252,174.031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pola & Bryson - Alkaline,0.122,0.597,0.666,0.00302,-6.365,0.0418,0.626,164.992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bert H & HumaNature - Blackhouse,0.37,0.587,0.199,0.0114,-15.705,0.0332,0.369,86.154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Logistics - Let The Senses Clear Your Mind,0.000791,0.403,0.817,0.894,-5.39,0.0361,0.0393,173.98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Danny Byrd & Maduk - Better Life (feat. I-Kay),0.000646,0.44,0.861,0.299,-4.715,0.0636,0.0733,174.995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
T & Sugah - Back In Time (feat. Luna Morgenstern),0.218,0.889,0.34,0.13,-7.773,0.0697,0.716,94.009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Brookes Brothers - So Many Times (Blaine Stranger Remix),0.000816,0.507,0.821,0.0288,-9.031,0.0897,0.186,174.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
High Contrast - If We Ever (Unglued Remix),0.0533,0.665,0.864,0.0295,-3.451,0.147,0.278,173.007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ownglow - LA,0.00636,0.589,0.562,0.85,-6.399,0.0578,0.0872,174.029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Air.K & Cephei - Way Back,8e-05,0.435,0.858,0.374,-7.975,0.0511,0.069,174.969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dawn Wall - Devil's Night,0.000406,0.482,0.703,0.841,-5.354,0.0494,0.0396,174.992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rameses B - Story,0.00349,0.45,0.963,0.00463,-2.302,0.0793,0.317,174.017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jareth - Kaleidoscope (Hybrid Minds Remix),0.117,0.535,0.946,0.669,-2.845,0.0379,0.0317,87.503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Break - Mind's Eye,0.648,0.495,0.595,0,-7.307,0.166,0.142,80.037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Au/Ra - Panic Room (Culture Shock Remix),0.0116,0.443,0.97,0.016,-1.591,0.0469,0.161,173.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deflo & Lliam Taylor - Reflections,0.388,0.504,0.503,0,-3.313,0.0422,0.709,195.593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
T & Sugah - Time (feat. Bensley & C.),0.218,0.889,0.34,0.13,-7.773,0.0697,0.716,94.009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
High Maintenance - Know The Way,5.22e-05,0.44,0.901,0.54,-5.353,0.0356,0.194,175.074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Krakota - Callback,0.000106,0.611,0.927,0.852,-3.372,0.0588,0.188,173.991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Blaine Stranger - Body & Mind,0.00028,0.516,0.632,0.00161,-10.723,0.0415,0.191,173.947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ownglow - Wonder,0.00046,0.562,0.846,0.807,-6.71,0.0554,0.0661,173.962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Krakota - See For Miles,0.000928,0.524,0.747,0.882,-5.704,0.0407,0.0377,174.009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fox Stevenson - Bruises,0.000385,0.45,0.856,1.21e-05,-3.081,0.0734,0.361,174.096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Brookes Brothers - New Wave,0.00019,0.478,0.926,0.0652,-3.74,0.043,0.315,174.087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Friction & JP Cooper - Dancing (Dawn Wall Remix),0.0508,0.671,0.537,0.0259,-8.745,0.0358,0.273,104.007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Volatile Cycle & Philth - Nowhere,0.000376,0.649,0.957,0.761,-0.846,0.104,0.134,174.022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Break - Take Me Away,0.000364,0.413,0.921,1.79e-06,-2.823,0.1,0.446,166.877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andromedik - Don't Say,0.00068,0.376,0.907,0.241,-8.605,0.0606,0.0437,174.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Polygon - Is It You,0.00782,0.434,0.917,0.61,-4.522,0.0375,0.115,173.995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pola & Bryson - Floodgates,0.122,0.597,0.666,0.00302,-6.365,0.0418,0.626,164.992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Brookes Brothers - Now I'm Found (Hillsdom Remix),0.00174,0.465,0.761,0.908,-8.962,0.0632,0.24,174.036,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matrix & Futurebound feat. Alex Hepburn - Live Another Day (M&F's Smoke & Mirrors Mix),0.0426,0.762,0.679,0,-7.595,0.192,0.328,150.051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Feint - Mirror Signal,0.000953,0.358,0.941,0.492,-1.513,0.0447,0.148,87.019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HumaNature - First Light,0.00157,0.503,0.757,0.913,-4.032,0.0387,0.0383,173.964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pola & Bryson - Night Dawns (feat. Lauren Archer),0.122,0.597,0.666,0.00302,-6.365,0.0418,0.626,164.992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Metrik - Gravity,0.000173,0.405,0.917,0.115,-3.03,0.0357,0.194,174.045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Maduk - Colours,0.000716,0.37,0.925,0.000302,-3.935,0.0436,0.119,174.998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Opposition - Ultralight,4.91e-05,0.445,0.929,0.0955,-1.064,0.0411,0.345,174.112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Technimatic - Breathe In,0.00018,0.488,0.953,0.748,-4.837,0.0553,0.0547,173.956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sub Focus - Solar System,0.0355,0.544,0.942,0.435,-2.552,0.0464,0.303,173.97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Oliverse - Unspoken (Muzzy & Oliverse Remix),0.0011,0.491,0.949,0.00143,-1.527,0.0704,0.487,174.06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Camo & Krooked - Kallisto,0.0266,0.565,0.754,0.000134,-6.266,0.0286,0.672,134.008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Axwell - Nobody Else (1991 Remix),0.000119,0.489,0.93,0.418,-3.602,0.047,0.377,173.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Grafix - Radiance,0.00345,0.494,0.834,0.754,-4.104,0.0361,0.158,174.026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nelver - Private Time,0.0273,0.649,0.92,0.849,-2.529,0.0592,0.702,174.005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dawn Wall - Take Control,0.039,0.55,0.851,0.878,-7.204,0.063,0.324,173.997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Crissy Criss & WiDE AWAKE � Real (Drum & Bass Mix),0.000333,0.486,0.988,0.88,-0.847,0.0606,0.674,174.005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Air K & Cephei - Reflections,0.285,0.516,0.739,0.636,-8.471,0.0292,0.256,109.837,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dexcel - Landscape,0.317,0.662,0.82,0.896,-4.292,0.0373,0.215,87.008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bert H - Aadwark,0.00213,0.661,0.87,0.576,-5.845,0.0451,0.255,87.014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Smote - Summertime (Nelver Remix),0.0958,0.559,0.966,0.889,-4.761,0.0528,0.193,174.001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cyantific - Take Me In,0.000596,0.344,0.958,0.207,-2.749,0.0387,0.0859,174.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Blaine Stranger - Losing Myself,0.000784,0.486,0.899,0.839,-4.279,0.0445,0.108,173.988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fred V - Voyage,0.00323,0.474,0.8,0.812,-5.29,0.056,0.0695,174.041,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
T & Sugah - Is This Love,0.218,0.889,0.34,0.13,-7.773,0.0697,0.716,94.009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dossa & Locuzzed - Stella (feat. Pat Fulgoni),0.00411,0.802,0.951,0.203,-1.567,0.0537,0.817,175.042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
In:Most - Notions,0.601,0.369,0.551,0.00212,-6.933,0.0343,0.185,99.96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Boxplot & Ownglow - Polaroids of You,0.00316,0.433,0.896,0.872,-6.155,0.043,0.0659,174.073,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Polygon - Unspoken,0.00139,0.461,0.739,0.00198,-5.628,0.0367,0.0395,174.017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Feint - Solace,0.0013,0.385,0.861,0.0309,-2.511,0.0957,0.072,174.174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Makoto & Hugh Hardie - Bluebird,0.00275,0.468,0.951,1.17e-05,-2.844,0.438,0.283,75.725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Flite - Kairos,0.000687,0.456,0.88,0.899,-2.057,0.0331,0.0451,174.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cyantific - Vapour Trails,0.000832,0.422,0.874,0.715,-3.454,0.0366,0.039,174.009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dawn Wall - Legends,0.00123,0.498,0.791,0.907,-7.259,0.0398,0.0476,174.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matrix & Futurebound - Hindsight (Millbrook Remix),0.0426,0.762,0.679,0,-7.595,0.192,0.328,150.051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Changing Faces - Monochrome,0.000115,0.472,0.917,0.732,-4.559,0.0358,0.0738,174.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Technimatic - Goodbye Kiss,1.68e-05,0.434,0.822,0.802,-5.042,0.0378,0.0425,173.951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Macca & Loz Contreras - You Were Mine,0.585,0.645,0.654,0,-5.473,0.0407,0.925,131.972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Redemptive - Ghost Mine,0.0216,0.658,0.812,0.64,-4.535,0.0711,0.369,174.014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Camo & Krooked - Loa,0.0266,0.565,0.754,0.000134,-6.266,0.0286,0.672,134.008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Turno - Amazon,0.00287,0.623,0.939,0.44,-2.78,0.169,0.131,174.817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Technimatic - Let It Fall,0.000121,0.522,0.855,0.721,-5.566,0.0517,0.389,174.037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Flowidus - Said & Done (feat. Reiki Ruawai),0.00128,0.448,0.838,0.125,-7.378,0.0464,0.178,173.871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rameses b - Ivy,0.0109,0.615,0.803,0.893,-5.077,0.0385,0.427,174.005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tantrum Desire - Oblivion (Drumsound & Bassline Smith Remix),0.00353,0.474,0.967,0.00445,-1.144,0.0624,0.123,173.983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lexurus - Crystalize,0.00119,0.461,0.819,0.18,-3.742,0.0317,0.172,174.012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Vorso - Constellation,0.000776,0.298,0.822,0.104,-3.825,0.0983,0.158,174.007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zombie Cats - Before My Eyes,0.153,0.526,0.915,0.647,-4.551,0.0967,0.0398,172.022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GLXY - Research & Development,0.00424,0.519,0.915,0.858,-6.005,0.0804,0.043,173.996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Edlan - Meadows,0.000184,0.502,0.881,0.892,-4.575,0.0426,0.0788,173.969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Makoto & Urbandawn - Liberta,0.00275,0.468,0.951,1.17e-05,-2.844,0.438,0.283,75.725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kove - Le Retour,0.000798,0.407,0.938,0.431,-1.618,0.0655,0.515,174.014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dawn Wall - I Should Have Been There,0.00573,0.574,0.754,0.927,-5.37,0.0493,0.0546,174.039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ownglow - Back To You,0.162,0.61,0.561,0.017,-8.562,0.04,0.0543,86.994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Minos - Illusion,0.0073,0.547,0.781,0.498,-4.478,0.0359,0.0452,87.516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Oakwite - Moonpool,0.00581,0.482,0.941,0.861,-4.139,0.0748,0.116,174.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Changing Faces - Hypnotic,0.000754,0.357,0.939,0.979,-4.384,0.0364,0.125,174.008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Air K & Cephei x Edlan - Smiles,0.285,0.516,0.739,0.636,-8.471,0.0292,0.256,109.837,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Logistics - Rhythm Track,0.00405,0.46,0.928,0.701,-3.679,0.0595,0.0353,174.008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Artificial Intelligence - Even Though,0.00949,0.49,0.861,0.107,-6.2,0.0439,0.117,86.984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Silence Groove - Moon That Never Sets,0.0163,0.546,0.852,0.919,-5.293,0.0506,0.0909,174.018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Edlan & Djah - Replay,0.00427,0.649,0.704,0.896,-6.745,0.0447,0.135,87.001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bladerunner - All My Love,0.00309,0.471,0.842,0.847,-1.628,0.0355,0.0614,175.049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gerra & Stone - Sprung,0.655,0.437,0.232,0.777,-16.815,0.0451,0.169,138.945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Prototypes - Into The Night,0.00502,0.453,0.934,0.0012,-2.283,0.0413,0.045,172.003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Grafix - Rain Fall Down,0.00232,0.506,0.909,0.463,-4.157,0.0678,0.127,173.978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Walk:r - Stay,0.424,0.663,0.839,0.00576,-6.285,0.0486,0.765,130.083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Flite - Decisions,0.0351,0.492,0.973,0.0167,-1.19,0.0571,0.14,174.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Macca & Loz Contreras - Feel My Soul,0.585,0.645,0.654,0,-5.473,0.0407,0.925,131.972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Phaction - Someone (Monrroe Remix),0.000157,0.541,0.913,0.812,-5.631,0.119,0.0388,173.976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Polaris - Kessel Run,0.108,0.467,0.933,0.36,-3.773,0.0449,0.299,174.047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rameses B - Open Your Eyes (L Plus Remix),0.119,0.5,0.979,0.0147,-2.563,0.0684,0.384,174.021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Culture Shock - Renaissance,0.0573,0.458,0.981,0.0363,-1.65,0.0518,0.143,173.882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rameses B - Falling (Rameses B Remix),0.0213,0.526,0.865,0.369,-3.942,0.0398,0.169,169.98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
irefox & 4Tree - Warning (Roni Size Mix),0.0405,0.687,0.537,0.000335,-8.428,0.439,0.35,82.703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ubnation - Scottie,0.00971,0.454,0.805,0.00211,-6.449,0.0388,0.17,106.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
